126.059998,127.23216679016573,
126.709999,127.55678815277328,
124.160004,128.44987070779803,
126.220001,129.30554580724817,
128.820007,129.82031395254563,
129.740005,130.58224720965595,
132.169998,130.8354437099214,
132.979996,130.45400098173187,
130.690002,130.34595641447274,
130.389999,129.257914158018,
129.899994,128.33112379346036,
130.570007,128.0892831951359,
128.050003,126.76547344951634,
124.629997,125.60941077687322,
127.739998,125.38916606021792,
126.040001,125.59629346951535,
120.629997,127.10069590094379,
126.199997,129.80373663295387,
129.720001,131.91010514334474,
132.75,133.6535066681775,
133.960007,135.5396237777823,
138.729996,137.1747515127578,
138.990005,138.49970027981684,
138.759995,139.47772793862242,
140.550003,140.58602753302813,
142.970001,141.0562082502096,
142.020004,141.95285238883716,
140.460007,142.67786888172495,
142.080002,142.8724182172531,
145.0,143.50187635540217,
147.059998,143.77030863634005,
140.910004,144.02637102985645,
142.660004,144.74550786022837,
145.130005,145.14602836091782,
143.910004,145.5711298930004,
144.570007,146.23895330202095,
146.699997,146.39658836513416,
147.529999,146.4823813657365,
146.979996,146.51256057612736,
147.850006,146.2387897581426,
144.759995,146.29624681428666,
146.0,146.04537159265095,
145.25,145.95720259501144,
143.550003,146.285547571707,
147.580002,146.1425896799099,
146.149994,146.57933397808978,
145.479996,146.63291070495112,
145.660004,146.54496587259013,
145.520004,146.80930163890775,
